order_item_id,order_id,product_id,quantity,price,discount
ITEM_0007579,ORD_003712,PROD_00075,3,199.46,0.0
ITEM_0007580,ORD_003712,PROD_00045,3,51.1,0.0
ITEM_0007581,ORD_003713,PROD_00033,2,268.0,0.0
ITEM_0007582,ORD_003714,PROD_00197,1,335.41,39.72
ITEM_0007583,ORD_003715,PROD_00023,3,305.32,0.0
ITEM_0007584,ORD_003715,PROD_00093,1,108.09,21.36
ITEM_0007585,ORD_003716,PROD_00058,1,262.53,0.0
ITEM_0007586,ORD_003716,PROD_00074,2,224.11,0.0
ITEM_0007587,ORD_003716,PROD_00053,3,453.87,0.0
ITEM_0007588,ORD_003716,PROD_00068,2,99.32,0.0
ITEM_0007589,ORD_003716,PROD_00071,1,494.67,72.59
ITEM_0007590,ORD_003717,PROD_00139,2,255.04,0.0
ITEM_0007591,ORD_003717,PROD_00192,3,346.18,0.0
ITEM_0007592,ORD_003717,PROD_00168,3,311.68,0.0
ITEM_0007593,ORD_003717,PROD_00069,1,234.26,7.66
ITEM_0007594,ORD_003718,PROD_00025,3,334.45,17.13
ITEM_0007595,ORD_003718,PROD_00169,2,453.54,0.0
ITEM_0007596,ORD_003719,PROD_00008,2,317.34,23.55
ITEM_0007597,ORD_003720,PROD_00056,1,215.71,0.0
ITEM_0007598,ORD_003721,PROD_00040,1,474.09,0.0
ITEM_0007599,ORD_003722,PROD_00011,3,190.68,0.0
ITEM_0007600,ORD_003722,PROD_00124,3,79.03,0.0
ITEM_0007601,ORD_003722,PROD_00132,1,62.67,0.0
ITEM_0007602,ORD_003723,PROD_00049,1,49.99,0.0
ITEM_0007603,ORD_003723,PROD_00159,1,130.79,0.0
ITEM_0007604,ORD_003723,PROD_00151,2,474.62,0.0
ITEM_0007605,ORD_003723,PROD_00160,2,491.31,66.71
ITEM_0007606,ORD_003723,PROD_00112,3,92.63,0.0
ITEM_0007607,ORD_003724,PROD_00146,1,450.4,0.0
ITEM_0007608,ORD_003724,PROD_00040,1,474.09,0.0
ITEM_0007609,ORD_003724,PROD_00135,1,257.09,41.3
ITEM_0007610,ORD_003725,PROD_00043,2,35.57,0.0
ITEM_0007611,ORD_003725,PROD_00124,3,79.03,0.0
ITEM_0007612,ORD_003726,PROD_00050,3,421.2,0.0
ITEM_0007613,ORD_003726,PROD_00053,1,453.87,60.38
ITEM_0007614,ORD_003726,PROD_00019,3,188.31,18.65
ITEM_0007615,ORD_003727,PROD_00098,1,398.91,64.04
ITEM_0007616,ORD_003727,PROD_00093,1,108.09,0.0
ITEM_0007617,ORD_003727,PROD_00162,1,467.9,0.0
ITEM_0007618,ORD_003728,PROD_00172,1,209.38,0.0
ITEM_0007619,ORD_003728,PROD_00194,2,190.1,4.76
ITEM_0007620,ORD_003728,PROD_00119,2,232.24,41.69
ITEM_0007621,ORD_003729,PROD_00001,1,320.28,0.0
ITEM_0007622,ORD_003729,PROD_00085,2,224.7,0.0
ITEM_0007623,ORD_003730,PROD_00176,3,457.48,0.0
ITEM_0007624,ORD_003730,PROD_00043,2,35.57,5.99
ITEM_0007625,ORD_003731,PROD_00157,2,183.6,2.82
ITEM_0007626,ORD_003731,PROD_00122,2,205.37,10.69
ITEM_0007627,ORD_003732,PROD_00114,2,286.17,0.0
ITEM_0007628,ORD_003732,PROD_00084,3,476.87,82.13
ITEM_0007629,ORD_003733,PROD_00152,2,215.2,0.0
ITEM_0007630,ORD_003733,PROD_00181,2,324.24,0.0
ITEM_0007631,ORD_003733,PROD_00145,3,340.17,0.0
ITEM_0007632,ORD_003734,PROD_00002,3,181.19,0.0
ITEM_0007633,ORD_003734,PROD_00148,2,293.45,0.0
ITEM_0007634,ORD_003735,PROD_00163,2,341.54,0.0
ITEM_0007635,ORD_003736,PROD_00139,2,255.04,46.31
ITEM_0007636,ORD_003736,PROD_00040,1,474.09,0.0
ITEM_0007637,ORD_003737,PROD_00005,2,476.13,0.0
ITEM_0007638,ORD_003738,PROD_00110,1,132.8,0.0
ITEM_0007639,ORD_003739,PROD_00185,2,340.46,67.74
ITEM_0007640,ORD_003739,PROD_00086,1,189.5,7.03
ITEM_0007641,ORD_003739,PROD_00014,3,230.37,0.0
ITEM_0007642,ORD_003739,PROD_00184,2,101.24,0.0
ITEM_0007643,ORD_003740,PROD_00198,2,301.95,0.0
ITEM_0007644,ORD_003740,PROD_00102,1,499.8,0.0
ITEM_0007645,ORD_003741,PROD_00001,2,320.28,0.0
ITEM_0007646,ORD_003742,PROD_00077,3,366.27,22.75
ITEM_0007647,ORD_003742,PROD_00110,2,132.8,0.0
ITEM_0007648,ORD_003743,PROD_00119,1,232.24,0.0
ITEM_0007649,ORD_003744,PROD_00043,1,35.57,0.0
ITEM_0007650,ORD_003744,PROD_00140,3,403.94,0.0
ITEM_0007651,ORD_003744,PROD_00153,3,389.74,0.0
ITEM_0007652,ORD_003745,PROD_00167,1,142.86,0.0
ITEM_0007653,ORD_003745,PROD_00097,1,87.18,0.0
ITEM_0007654,ORD_003746,PROD_00057,2,419.98,48.4
ITEM_0007655,ORD_003746,PROD_00111,2,316.26,29.1
ITEM_0007656,ORD_003747,PROD_00148,2,293.45,0.0
ITEM_0007657,ORD_003748,PROD_00070,2,444.04,0.0
ITEM_0007658,ORD_003748,PROD_00158,1,403.79,69.68
ITEM_0007659,ORD_003749,PROD_00133,3,384.29,0.0
ITEM_0007660,ORD_003749,PROD_00080,3,91.66,0.0
ITEM_0007661,ORD_003750,PROD_00136,2,315.39,0.0
ITEM_0007662,ORD_003750,PROD_00190,2,290.71,0.0
ITEM_0007663,ORD_003751,PROD_00004,1,305.18,0.0
ITEM_0007664,ORD_003751,PROD_00200,2,416.1,27.0
ITEM_0007665,ORD_003752,PROD_00050,2,421.2,0.0
ITEM_0007666,ORD_003752,PROD_00195,1,85.06,0.0
ITEM_0007667,ORD_003752,PROD_00056,1,215.71,14.13
ITEM_0007668,ORD_003753,PROD_00137,2,203.01,0.0
ITEM_0007669,ORD_003753,PROD_00047,2,410.18,0.0
ITEM_0007670,ORD_003754,PROD_00084,3,476.87,61.03
ITEM_0007671,ORD_003754,PROD_00015,3,306.45,0.0
ITEM_0007672,ORD_003755,PROD_00164,2,477.76,0.0
ITEM_0007673,ORD_003755,PROD_00061,1,477.17,0.0
ITEM_0007674,ORD_003756,PROD_00020,1,175.8,0.0
ITEM_0007675,ORD_003756,PROD_00182,3,427.02,0.0
ITEM_0007676,ORD_003757,PROD_00188,2,468.55,24.53
ITEM_0007677,ORD_003758,PROD_00195,1,85.06,0.0
ITEM_0007678,ORD_003759,PROD_00019,1,188.31,0.0
ITEM_0007679,ORD_003759,PROD_00160,3,491.31,0.0
ITEM_0007680,ORD_003759,PROD_00176,1,457.48,0.0
ITEM_0007681,ORD_003760,PROD_00134,2,285.29,0.0
ITEM_0007682,ORD_003760,PROD_00019,2,188.31,0.0
ITEM_0007683,ORD_003760,PROD_00075,2,199.46,0.0
ITEM_0007684,ORD_003761,PROD_00039,2,394.34,0.15
ITEM_0007685,ORD_003761,PROD_00156,2,478.78,92.79
ITEM_0007686,ORD_003762,PROD_00174,1,326.49,42.28
ITEM_0007687,ORD_003763,PROD_00002,1,181.19,7.15
ITEM_0007688,ORD_003764,PROD_00089,3,164.05,0.0
ITEM_0007689,ORD_003765,PROD_00163,2,341.54,65.56
ITEM_0007690,ORD_003765,PROD_00120,3,247.28,47.74
ITEM_0007691,ORD_003766,PROD_00154,3,366.43,0.73
ITEM_0007692,ORD_003767,PROD_00035,2,349.49,0.0
ITEM_0007693,ORD_003767,PROD_00038,2,229.97,0.0
ITEM_0007694,ORD_003768,PROD_00174,1,326.49,0.0
ITEM_0007695,ORD_003769,PROD_00178,2,252.74,39.82
ITEM_0007696,ORD_003770,PROD_00081,3,436.32,0.0
ITEM_0007697,ORD_003771,PROD_00095,1,484.11,0.0
ITEM_0007698,ORD_003771,PROD_00027,2,72.62,0.0
ITEM_0007699,ORD_003772,PROD_00195,1,85.06,0.0
ITEM_0007700,ORD_003773,PROD_00184,1,101.24,4.75
ITEM_0007701,ORD_003774,PROD_00124,2,79.03,0.0
ITEM_0007702,ORD_003774,PROD_00148,1,293.45,0.0
ITEM_0007703,ORD_003774,PROD_00111,2,316.26,14.09
ITEM_0007704,ORD_003775,PROD_00084,3,476.87,85.19
ITEM_0007705,ORD_003775,PROD_00198,3,301.95,53.89
ITEM_0007706,ORD_003775,PROD_00185,1,340.46,0.0
ITEM_0007707,ORD_003776,PROD_00134,1,285.29,0.0
ITEM_0007708,ORD_003776,PROD_00113,3,315.99,0.0
ITEM_0007709,ORD_003776,PROD_00192,1,346.18,0.0
ITEM_0007710,ORD_003777,PROD_00186,3,449.55,31.65
ITEM_0007711,ORD_003777,PROD_00056,1,215.71,0.0
ITEM_0007712,ORD_003777,PROD_00098,1,398.91,0.0
ITEM_0007713,ORD_003777,PROD_00005,1,476.13,0.0
ITEM_0007714,ORD_003778,PROD_00022,2,149.23,4.05
ITEM_0007715,ORD_003779,PROD_00074,2,224.11,0.0
ITEM_0007716,ORD_003779,PROD_00114,3,286.17,0.0
ITEM_0007717,ORD_003779,PROD_00123,3,166.37,0.0
ITEM_0007718,ORD_003780,PROD_00152,3,215.2,0.0
ITEM_0007719,ORD_003780,PROD_00151,3,474.62,76.77
ITEM_0007720,ORD_003781,PROD_00141,3,262.6,41.11
ITEM_0007721,ORD_003781,PROD_00190,1,290.71,0.0
ITEM_0007722,ORD_003781,PROD_00020,3,175.8,0.0
ITEM_0007723,ORD_003781,PROD_00046,2,82.2,0.0
ITEM_0007724,ORD_003782,PROD_00074,2,224.11,28.07
ITEM_0007725,ORD_003783,PROD_00169,2,453.54,0.0
ITEM_0007726,ORD_003783,PROD_00053,2,453.87,0.0
ITEM_0007727,ORD_003784,PROD_00115,3,474.79,0.0
ITEM_0007728,ORD_003784,PROD_00020,2,175.8,25.63
ITEM_0007729,ORD_003785,PROD_00099,3,398.11,0.0
ITEM_0007730,ORD_003786,PROD_00038,3,229.97,0.0
ITEM_0007731,ORD_003787,PROD_00096,2,41.82,0.0
ITEM_0007732,ORD_003787,PROD_00180,1,62.58,0.0
ITEM_0007733,ORD_003788,PROD_00154,2,366.43,0.0
ITEM_0007734,ORD_003789,PROD_00099,2,398.11,17.06
ITEM_0007735,ORD_003789,PROD_00158,1,403.79,0.0
ITEM_0007736,ORD_003790,PROD_00133,1,384.29,0.0
ITEM_0007737,ORD_003790,PROD_00099,1,398.11,0.0
ITEM_0007738,ORD_003790,PROD_00196,1,353.95,0.0
ITEM_0007739,ORD_003791,PROD_00103,1,210.62,40.99
ITEM_0007740,ORD_003792,PROD_00074,2,224.11,37.32
ITEM_0007741,ORD_003792,PROD_00067,1,416.89,0.0
ITEM_0007742,ORD_003793,PROD_00127,3,383.93,0.0
ITEM_0007743,ORD_003793,PROD_00107,1,435.42,0.0
ITEM_0007744,ORD_003793,PROD_00055,1,390.32,0.0
ITEM_0007745,ORD_003794,PROD_00077,3,366.27,56.49
ITEM_0007746,ORD_003795,PROD_00132,1,62.67,1.52
ITEM_0007747,ORD_003795,PROD_00184,1,101.24,10.64
ITEM_0007748,ORD_003795,PROD_00067,3,416.89,0.0
ITEM_0007749,ORD_003796,PROD_00059,1,10.77,0.83
ITEM_0007750,ORD_003796,PROD_00027,3,72.62,0.0
ITEM_0007751,ORD_003797,PROD_00055,1,390.32,38.2
ITEM_0007752,ORD_003798,PROD_00036,3,224.46,0.0
ITEM_0007753,ORD_003798,PROD_00127,1,383.93,0.0
ITEM_0007754,ORD_003798,PROD_00081,3,436.32,0.0
ITEM_0007755,ORD_003799,PROD_00030,1,114.95,0.0
ITEM_0007756,ORD_003799,PROD_00098,1,398.91,0.0
ITEM_0007757,ORD_003799,PROD_00089,1,164.05,0.0
ITEM_0007758,ORD_003800,PROD_00005,3,476.13,0.0
ITEM_0007759,ORD_003800,PROD_00018,2,224.5,17.82
ITEM_0007760,ORD_003800,PROD_00118,3,246.64,9.62
ITEM_0007761,ORD_003800,PROD_00155,3,169.27,7.29
ITEM_0007762,ORD_003801,PROD_00144,3,285.83,0.0
ITEM_0007763,ORD_003801,PROD_00024,1,79.3,0.0
ITEM_0007764,ORD_003802,PROD_00104,2,324.75,31.89
ITEM_0007765,ORD_003802,PROD_00010,1,258.6,0.0
ITEM_0007766,ORD_003802,PROD_00120,2,247.28,0.0
ITEM_0007767,ORD_003803,PROD_00090,1,370.48,0.0
ITEM_0007768,ORD_003803,PROD_00059,1,10.77,0.0
ITEM_0007769,ORD_003803,PROD_00062,3,281.53,7.44
ITEM_0007770,ORD_003804,PROD_00097,2,87.18,15.32
ITEM_0007771,ORD_003804,PROD_00031,2,499.99,0.0
ITEM_0007772,ORD_003805,PROD_00152,2,215.2,0.0
ITEM_0007773,ORD_003806,PROD_00080,1,91.66,0.0
ITEM_0007774,ORD_003807,PROD_00057,1,419.98,0.0
ITEM_0007775,ORD_003807,PROD_00099,3,398.11,0.0
ITEM_0007776,ORD_003808,PROD_00151,3,474.62,1.11
ITEM_0007777,ORD_003808,PROD_00082,3,490.21,38.42
ITEM_0007778,ORD_003809,PROD_00111,3,316.26,24.75
ITEM_0007779,ORD_003809,PROD_00133,1,384.29,0.0
ITEM_0007780,ORD_003809,PROD_00062,1,281.53,14.4
ITEM_0007781,ORD_003810,PROD_00075,2,199.46,0.0
ITEM_0007782,ORD_003810,PROD_00100,1,281.47,5.94
ITEM_0007783,ORD_003810,PROD_00191,3,40.44,0.0
ITEM_0007784,ORD_003811,PROD_00090,1,370.48,0.0
ITEM_0007785,ORD_003812,PROD_00125,2,311.53,60.38
ITEM_0007786,ORD_003813,PROD_00122,2,205.37,0.0
ITEM_0007787,ORD_003813,PROD_00163,2,341.54,0.0
ITEM_0007788,ORD_003813,PROD_00091,3,67.7,8.63
ITEM_0007789,ORD_003813,PROD_00006,3,382.34,0.0
ITEM_0007790,ORD_003814,PROD_00191,3,40.44,0.0
ITEM_0007791,ORD_003814,PROD_00163,3,341.54,0.0
ITEM_0007792,ORD_003815,PROD_00143,2,174.82,1.04
ITEM_0007793,ORD_003816,PROD_00193,1,162.38,25.5
ITEM_0007794,ORD_003816,PROD_00076,3,190.0,0.0
ITEM_0007795,ORD_003817,PROD_00017,2,51.32,0.0
ITEM_0007796,ORD_003818,PROD_00013,1,294.36,0.0
ITEM_0007797,ORD_003818,PROD_00038,3,229.97,0.0
ITEM_0007798,ORD_003818,PROD_00161,2,355.44,0.0
ITEM_0007799,ORD_003818,PROD_00159,2,130.79,0.0
ITEM_0007800,ORD_003819,PROD_00053,3,453.87,86.59
ITEM_0007801,ORD_003819,PROD_00106,3,99.16,10.33
ITEM_0007802,ORD_003820,PROD_00068,2,99.32,0.0
ITEM_0007803,ORD_003820,PROD_00182,2,427.02,71.4
ITEM_0007804,ORD_003821,PROD_00110,1,132.8,4.51
ITEM_0007805,ORD_003821,PROD_00004,2,305.18,0.0
ITEM_0007806,ORD_003822,PROD_00116,1,385.81,0.0
ITEM_0007807,ORD_003822,PROD_00108,3,90.68,0.0
ITEM_0007808,ORD_003822,PROD_00048,1,36.1,0.0
ITEM_0007809,ORD_003823,PROD_00115,3,474.79,73.25
ITEM_0007810,ORD_003824,PROD_00158,1,403.79,0.0
ITEM_0007811,ORD_003824,PROD_00053,3,453.87,0.0
ITEM_0007812,ORD_003825,PROD_00167,2,142.86,0.0
ITEM_0007813,ORD_003825,PROD_00170,1,212.52,2.59
ITEM_0007814,ORD_003826,PROD_00123,2,166.37,0.0
ITEM_0007815,ORD_003826,PROD_00097,2,87.18,0.0
ITEM_0007816,ORD_003827,PROD_00191,3,40.44,7.01
ITEM_0007817,ORD_003828,PROD_00149,2,93.55,2.7
ITEM_0007818,ORD_003828,PROD_00044,2,60.27,0.0
ITEM_0007819,ORD_003828,PROD_00132,1,62.67,6.63
ITEM_0007820,ORD_003829,PROD_00173,3,328.76,0.0
ITEM_0007821,ORD_003830,PROD_00145,2,340.17,58.25
ITEM_0007822,ORD_003830,PROD_00136,3,315.39,0.0
ITEM_0007823,ORD_003830,PROD_00010,1,258.6,0.0
ITEM_0007824,ORD_003830,PROD_00200,2,416.1,80.79
ITEM_0007825,ORD_003831,PROD_00014,3,230.37,0.0
ITEM_0007826,ORD_003831,PROD_00059,2,10.77,1.59
ITEM_0007827,ORD_003832,PROD_00017,3,51.32,0.18
ITEM_0007828,ORD_003832,PROD_00149,1,93.55,0.0
ITEM_0007829,ORD_003833,PROD_00125,2,311.53,0.0
ITEM_0007830,ORD_003834,PROD_00030,1,114.95,0.0
ITEM_0007831,ORD_003834,PROD_00080,2,91.66,0.0
ITEM_0007832,ORD_003835,PROD_00082,2,490.21,0.0
ITEM_0007833,ORD_003835,PROD_00191,2,40.44,0.0
ITEM_0007834,ORD_003835,PROD_00096,2,41.82,0.0
ITEM_0007835,ORD_003835,PROD_00106,3,99.16,0.0
ITEM_0007836,ORD_003836,PROD_00068,1,99.32,0.0
ITEM_0007837,ORD_003837,PROD_00083,1,209.04,0.0
ITEM_0007838,ORD_003837,PROD_00175,2,123.79,5.78
ITEM_0007839,ORD_003838,PROD_00060,3,335.54,0.0
ITEM_0007840,ORD_003838,PROD_00039,2,394.34,0.0
ITEM_0007841,ORD_003839,PROD_00185,3,340.46,7.03
ITEM_0007842,ORD_003840,PROD_00192,1,346.18,0.0
ITEM_0007843,ORD_003841,PROD_00020,3,175.8,0.0
ITEM_0007844,ORD_003842,PROD_00124,2,79.03,0.0
ITEM_0007845,ORD_003842,PROD_00184,1,101.24,0.0
ITEM_0007846,ORD_003842,PROD_00031,1,499.99,99.88
ITEM_0007847,ORD_003843,PROD_00119,3,232.24,0.0
ITEM_0007848,ORD_003844,PROD_00083,2,209.04,0.0
ITEM_0007849,ORD_003844,PROD_00090,1,370.48,7.24
ITEM_0007850,ORD_003844,PROD_00107,2,435.42,0.0
ITEM_0007851,ORD_003845,PROD_00164,3,477.76,52.12
ITEM_0007852,ORD_003846,PROD_00141,3,262.6,0.0
ITEM_0007853,ORD_003847,PROD_00136,1,315.39,0.0
ITEM_0007854,ORD_003848,PROD_00172,1,209.38,39.7
ITEM_0007855,ORD_003849,PROD_00120,2,247.28,0.0
ITEM_0007856,ORD_003849,PROD_00053,1,453.87,0.0
ITEM_0007857,ORD_003850,PROD_00145,1,340.17,0.0
ITEM_0007858,ORD_003851,PROD_00151,3,474.62,0.0
ITEM_0007859,ORD_003851,PROD_00189,1,379.34,0.0
ITEM_0007860,ORD_003851,PROD_00052,1,78.01,0.0
ITEM_0007861,ORD_003852,PROD_00146,1,450.4,0.0
ITEM_0007862,ORD_003853,PROD_00186,1,449.55,0.0
ITEM_0007863,ORD_003853,PROD_00123,2,166.37,0.0
ITEM_0007864,ORD_003854,PROD_00034,1,74.21,0.0
ITEM_0007865,ORD_003854,PROD_00179,3,151.84,0.0
ITEM_0007866,ORD_003855,PROD_00169,2,453.54,0.0
ITEM_0007867,ORD_003855,PROD_00149,3,93.55,17.45
ITEM_0007868,ORD_003855,PROD_00048,1,36.1,3.51
ITEM_0007869,ORD_003856,PROD_00186,2,449.55,0.0
ITEM_0007870,ORD_003857,PROD_00154,2,366.43,66.94
ITEM_0007871,ORD_003857,PROD_00004,3,305.18,31.06
ITEM_0007872,ORD_003858,PROD_00124,3,79.03,8.39
ITEM_0007873,ORD_003859,PROD_00163,1,341.54,0.0
ITEM_0007874,ORD_003859,PROD_00146,1,450.4,0.0
ITEM_0007875,ORD_003860,PROD_00071,3,494.67,0.0
ITEM_0007876,ORD_003860,PROD_00109,3,474.27,0.0
ITEM_0007877,ORD_003861,PROD_00199,1,354.85,11.88
ITEM_0007878,ORD_003862,PROD_00088,3,383.91,0.0
ITEM_0007879,ORD_003862,PROD_00111,1,316.26,3.29
ITEM_0007880,ORD_003863,PROD_00072,2,326.98,5.54
ITEM_0007881,ORD_003863,PROD_00099,3,398.11,0.0
ITEM_0007882,ORD_003864,PROD_00041,3,391.28,32.85
ITEM_0007883,ORD_003864,PROD_00010,2,258.6,0.0
ITEM_0007884,ORD_003865,PROD_00115,3,474.79,0.0
ITEM_0007885,ORD_003866,PROD_00034,2,74.21,6.17
ITEM_0007886,ORD_003866,PROD_00116,1,385.81,0.0
ITEM_0007887,ORD_003866,PROD_00118,3,246.64,0.0
ITEM_0007888,ORD_003867,PROD_00013,2,294.36,41.09
ITEM_0007889,ORD_003867,PROD_00110,3,132.8,0.0
ITEM_0007890,ORD_003867,PROD_00093,3,108.09,19.19
ITEM_0007891,ORD_003868,PROD_00096,1,41.82,0.0
ITEM_0007892,ORD_003868,PROD_00107,3,435.42,19.28
ITEM_0007893,ORD_003868,PROD_00200,2,416.1,0.0
ITEM_0007894,ORD_003869,PROD_00071,3,494.67,7.29
ITEM_0007895,ORD_003869,PROD_00087,3,85.18,0.0
ITEM_0007896,ORD_003870,PROD_00043,3,35.57,0.0
ITEM_0007897,ORD_003870,PROD_00049,2,49.99,1.31
ITEM_0007898,ORD_003870,PROD_00195,2,85.06,0.0
ITEM_0007899,ORD_003871,PROD_00031,2,499.99,0.0
ITEM_0007900,ORD_003872,PROD_00140,2,403.94,0.0
ITEM_0007901,ORD_003872,PROD_00019,3,188.31,8.82
ITEM_0007902,ORD_003873,PROD_00131,3,330.59,0.0
ITEM_0007903,ORD_003874,PROD_00112,3,92.63,0.0
ITEM_0007904,ORD_003874,PROD_00157,3,183.6,0.0
ITEM_0007905,ORD_003875,PROD_00027,3,72.62,0.0
ITEM_0007906,ORD_003875,PROD_00158,1,403.79,0.0
ITEM_0007907,ORD_003876,PROD_00160,2,491.31,66.45
ITEM_0007908,ORD_003877,PROD_00017,2,51.32,0.0
ITEM_0007909,ORD_003877,PROD_00104,2,324.75,0.0
ITEM_0007910,ORD_003877,PROD_00096,2,41.82,1.24
ITEM_0007911,ORD_003877,PROD_00115,1,474.79,0.0
ITEM_0007912,ORD_003878,PROD_00087,2,85.18,0.0
ITEM_0007913,ORD_003879,PROD_00008,3,317.34,0.0
ITEM_0007914,ORD_003880,PROD_00018,1,224.5,0.0
ITEM_0007915,ORD_003880,PROD_00169,2,453.54,0.0
ITEM_0007916,ORD_003880,PROD_00088,1,383.91,0.0
ITEM_0007917,ORD_003881,PROD_00119,3,232.24,0.0
ITEM_0007918,ORD_003882,PROD_00100,2,281.47,0.0
ITEM_0007919,ORD_003882,PROD_00159,2,130.79,0.0
ITEM_0007920,ORD_003883,PROD_00049,2,49.99,0.0
ITEM_0007921,ORD_003884,PROD_00041,2,391.28,0.0
ITEM_0007922,ORD_003884,PROD_00162,3,467.9,0.0
ITEM_0007923,ORD_003885,PROD_00186,3,449.55,0.0
ITEM_0007924,ORD_003885,PROD_00176,2,457.48,0.0
ITEM_0007925,ORD_003885,PROD_00030,1,114.95,6.65
ITEM_0007926,ORD_003886,PROD_00135,1,257.09,38.21
ITEM_0007927,ORD_003886,PROD_00114,1,286.17,0.0
ITEM_0007928,ORD_003886,PROD_00067,1,416.89,0.0
ITEM_0007929,ORD_003886,PROD_00086,3,189.5,6.24
ITEM_0007930,ORD_003887,PROD_00018,1,224.5,38.16
ITEM_0007931,ORD_003887,PROD_00176,2,457.48,0.0
ITEM_0007932,ORD_003887,PROD_00042,2,410.28,0.0
ITEM_0007933,ORD_003887,PROD_00022,3,149.23,1.22
ITEM_0007934,ORD_003888,PROD_00194,1,190.1,0.0
ITEM_0007935,ORD_003888,PROD_00143,1,174.82,0.0
ITEM_0007936,ORD_003888,PROD_00125,1,311.53,0.0
ITEM_0007937,ORD_003889,PROD_00019,3,188.31,0.0
ITEM_0007938,ORD_003889,PROD_00166,1,135.66,6.41
ITEM_0007939,ORD_003890,PROD_00156,3,478.78,12.32
ITEM_0007940,ORD_003890,PROD_00093,1,108.09,13.0
ITEM_0007941,ORD_003890,PROD_00149,2,93.55,1.49
ITEM_0007942,ORD_003890,PROD_00169,2,453.54,0.0
ITEM_0007943,ORD_003890,PROD_00178,2,252.74,0.0
ITEM_0007944,ORD_003891,PROD_00068,3,99.32,3.24
ITEM_0007945,ORD_003892,PROD_00036,2,224.46,0.0
ITEM_0007946,ORD_003892,PROD_00097,2,87.18,0.0
ITEM_0007947,ORD_003892,PROD_00151,1,474.62,0.0
ITEM_0007948,ORD_003893,PROD_00130,3,33.84,0.0
ITEM_0007949,ORD_003893,PROD_00155,1,169.27,0.0
ITEM_0007950,ORD_003894,PROD_00077,1,366.27,0.0
ITEM_0007951,ORD_003894,PROD_00032,1,59.56,0.0
ITEM_0007952,ORD_003894,PROD_00139,3,255.04,2.7
ITEM_0007953,ORD_003894,PROD_00178,2,252.74,0.0
ITEM_0007954,ORD_003895,PROD_00036,2,224.46,0.0
ITEM_0007955,ORD_003896,PROD_00155,2,169.27,28.0
ITEM_0007956,ORD_003897,PROD_00082,1,490.21,0.0
ITEM_0007957,ORD_003898,PROD_00002,1,181.19,0.0
ITEM_0007958,ORD_003899,PROD_00154,3,366.43,66.25
ITEM_0007959,ORD_003899,PROD_00156,3,478.78,0.0
ITEM_0007960,ORD_003900,PROD_00185,2,340.46,0.0
ITEM_0007961,ORD_003901,PROD_00045,2,51.1,0.0
ITEM_0007962,ORD_003901,PROD_00083,2,209.04,0.0
ITEM_0007963,ORD_003902,PROD_00123,2,166.37,13.42
ITEM_0007964,ORD_003903,PROD_00106,1,99.16,0.0
ITEM_0007965,ORD_003903,PROD_00018,3,224.5,0.0
ITEM_0007966,ORD_003903,PROD_00104,3,324.75,0.67
ITEM_0007967,ORD_003904,PROD_00158,2,403.79,0.0
ITEM_0007968,ORD_003904,PROD_00133,3,384.29,30.47
ITEM_0007969,ORD_003905,PROD_00058,2,262.53,0.0
ITEM_0007970,ORD_003905,PROD_00101,1,73.59,0.0
ITEM_0007971,ORD_003905,PROD_00077,3,366.27,0.0
ITEM_0007972,ORD_003906,PROD_00044,3,60.27,0.0
ITEM_0007973,ORD_003906,PROD_00013,1,294.36,0.0
ITEM_0007974,ORD_003907,PROD_00007,3,325.07,0.0
ITEM_0007975,ORD_003908,PROD_00074,3,224.11,0.0
ITEM_0007976,ORD_003909,PROD_00021,3,173.98,7.6
ITEM_0007977,ORD_003910,PROD_00070,1,444.04,0.0
ITEM_0007978,ORD_003911,PROD_00038,2,229.97,0.0
ITEM_0007979,ORD_003911,PROD_00119,1,232.24,0.0
ITEM_0007980,ORD_003912,PROD_00147,1,242.55,40.21
ITEM_0007981,ORD_003912,PROD_00191,2,40.44,0.0
ITEM_0007982,ORD_003912,PROD_00051,3,28.77,0.0
ITEM_0007983,ORD_003913,PROD_00083,2,209.04,0.0
ITEM_0007984,ORD_003914,PROD_00045,2,51.1,4.24
ITEM_0007985,ORD_003914,PROD_00148,1,293.45,4.57
ITEM_0007986,ORD_003914,PROD_00184,2,101.24,13.17
ITEM_0007987,ORD_003915,PROD_00036,1,224.46,44.85
ITEM_0007988,ORD_003916,PROD_00169,1,453.54,68.88
ITEM_0007989,ORD_003917,PROD_00078,1,98.42,11.85
ITEM_0007990,ORD_003917,PROD_00173,3,328.76,0.0
ITEM_0007991,ORD_003918,PROD_00087,3,85.18,0.0
ITEM_0007992,ORD_003918,PROD_00164,2,477.76,94.16
ITEM_0007993,ORD_003918,PROD_00068,3,99.32,0.0
ITEM_0007994,ORD_003918,PROD_00047,3,410.18,0.0
ITEM_0007995,ORD_003918,PROD_00088,2,383.91,0.0
ITEM_0007996,ORD_003919,PROD_00086,3,189.5,0.0
ITEM_0007997,ORD_003919,PROD_00019,1,188.31,0.0
ITEM_0007998,ORD_003919,PROD_00063,2,199.57,0.0
ITEM_0007999,ORD_003920,PROD_00036,2,224.46,15.52
ITEM_0008000,ORD_003920,PROD_00172,2,209.38,0.0
ITEM_0008001,ORD_003921,PROD_00006,3,382.34,0.0
